EmployeeID,Department,Region_Employment,Education Level,Gender,Recruitment Channel,NO_Trainings_LstYear,Age,previous_year_rating,Service Length,Awards,Avg_Training_Score,Is Promoted
8421,Sales & Marketing,1,Bachelor's,m,other,1,27.0,4.0,2,NO,56.0,YES
32292,Sales & Marketing,32,Bachelor's,m,other,1,37.0,5.0,4,NO,52.0,NO
8015,Sales & Marketing,31,Bachelor's,m,sourcing,1,36.0,1.0,8,NO,48.0,NO
18616,Operations,22,Bachelor's,m,,2,34.0,3.0,4,NO,,NO
7070,Finance,2,Bachelor's,m,,2,28.0,3.0,3,NO,58.0,NO
2598,Sales & Marketing,2,,f,other,1,60.0,1.0,13,NO,53.0,NO
72498,Technology,23,Bachelor's,m,other,3,28.0,,1,NO,80.0,NO
21286,Sales & Marketing,22,Bachelor's,m,sourcing,4,26.0,,1,NO,48.0,NO
35443,Finance,2,Master's & above,m,other,2,45.0,3.0,13,NO,58.0,NO
6590,Operations,2,Master's & above,m,other,2,46.0,4.0,15,NO,57.0,NO
17504,Sales & Marketing,2,,f,,1,24.0,,1,NO,54.0,NO
17078,Sales & Marketing,27,Bachelor's,m,other,1,44.0,3.0,17,NO,51.0,NO
4789,Analytics,13,Master's & above,m,other,1,34.0,5.0,3,NO,86.0,NO
64460,Technology,22,Master's & above,m,,1,40.0,4.0,4,NO,76.0,NO
72152,Analytics,9,Master's & above,m,other,1,33.0,4.0,6,NO,85.0,NO
66036,HR,7,Bachelor's,m,sourcing,2,27.0,5.0,2,NO,,YES
27959,Sales & Marketing,28,Master's & above,m,sourcing,1,38.0,3.0,6,NO,53.0,NO
24475,Analytics,26,Bachelor's,m,other,1,26.0,3.0,2,NO,81.0,NO
43119,Procurement,29,Bachelor's,m,other,1,36.0,3.0,8,NO,68.0,NO
56259,Finance,11,Bachelor's,m,other,2,38.0,3.0,4,NO,62.0,NO
77215,Procurement,16,Below Secondary,f,sourcing,2,23.0,,1,NO,69.0,NO
461,Procurement,2,Master's & above,f,sourcing,1,34.0,3.0,7,NO,70.0,NO
16581,Analytics,15,Master's & above,m,other,1,32.0,4.0,4,NO,88.0,NO
3179,Operations,4,Master's & above,f,sourcing,1,45.0,5.0,6,NO,59.0,NO
42889,R&D,22,Bachelor's,m,other,2,29.0,,1,YES,85.0,NO
36258,Sales & Marketing,2,Bachelor's,m,other,2,29.0,3.0,6,NO,48.0,NO
50763,Technology,2,Bachelor's,f,,1,45.0,2.0,3,NO,79.0,NO
1047,HR,7,Bachelor's,m,other,1,45.0,5.0,18,NO,48.0,NO
51415,Analytics,26,Bachelor's,m,other,1,37.0,5.0,4,NO,89.0,NO
16695,Sales & Marketing,19,Master's & above,m,,1,46.0,3.0,15,NO,50.0,NO
22212,Procurement,8,Master's & above,f,other,1,32.0,5.0,6,NO,66.0,YES
10060,Analytics,15,,m,other,2,37.0,4.0,7,NO,89.0,NO
22977,Procurement,22,Bachelor's,m,sourcing,2,28.0,5.0,2,NO,69.0,NO
10858,Operations,31,Bachelor's,m,,1,33.0,4.0,4,NO,63.0,NO
31535,Procurement,2,Bachelor's,f,other,1,42.0,3.0,16,NO,73.0,NO
59710,Procurement,26,Bachelor's,f,other,2,35.0,4.0,8,NO,70.0,NO
60977,Sales & Marketing,10,Master's & above,f,other,1,37.0,5.0,6,NO,52.0,NO
29866,Analytics,28,Bachelor's,m,,1,33.0,4.0,9,NO,87.0,NO
36003,Sales & Marketing,31,Bachelor's,f,other,2,25.0,1.0,2,NO,49.0,NO
50556,Sales & Marketing,23,Bachelor's,m,other,1,41.0,3.0,4,NO,52.0,NO
5150,Analytics,2,Bachelor's,m,sourcing,2,44.0,1.0,13,NO,84.0,NO
14916,Operations,13,Bachelor's,f,sourcing,1,31.0,2.0,5,NO,59.0,NO
34233,Operations,23,Bachelor's,m,other,1,32.0,5.0,6,NO,63.0,NO
24082,Procurement,31,Bachelor's,f,other,1,29.0,,1,NO,66.0,NO
76626,Procurement,31,Master's & above,m,other,1,34.0,3.0,4,NO,63.0,NO
11469,Sales & Marketing,34,Bachelor's,m,other,1,28.0,,1,NO,49.0,NO
24120,R&D,2,Master's & above,m,sourcing,1,34.0,3.0,3,NO,86.0,NO
53098,Procurement,7,Master's & above,f,,1,32.0,1.0,5,NO,73.0,NO
19000,Analytics,8,Bachelor's,m,sourcing,1,26.0,,1,NO,83.0,NO
54086,Technology,4,Master's & above,f,other,1,35.0,3.0,3,NO,80.0,NO
74373,Sales & Marketing,2,Bachelor's,m,other,3,31.0,,1,NO,49.0,NO
28026,Operations,32,Master's & above,f,other,1,32.0,5.0,4,NO,60.0,NO
49073,Operations,8,Bachelor's,m,other,1,28.0,4.0,1,NO,57.0,NO
10769,Operations,7,Bachelor's,m,sourcing,2,51.0,3.0,11,NO,62.0,NO
21065,Sales & Marketing,31,Master's & above,m,sourcing,1,42.0,3.0,14,NO,51.0,NO
43539,Technology,2,Master's & above,f,other,2,44.0,1.0,6,NO,76.0,NO
5230,Sales & Marketing,28,Master's & above,m,other,1,33.0,5.0,8,NO,56.0,NO
20638,Sales & Marketing,27,,m,other,1,29.0,4.0,4,NO,48.0,NO
24670,Operations,15,Bachelor's,m,sourcing,2,51.0,3.0,13,NO,,NO
46762,Sales & Marketing,4,Bachelor's,m,other,1,39.0,5.0,7,NO,43.0,NO
16579,Analytics,15,Master's & above,m,sourcing,1,39.0,1.0,8,NO,88.0,NO
46508,Legal,2,Below Secondary,m,other,1,24.0,3.0,2,NO,59.0,NO
65251,Sales & Marketing,26,Bachelor's,m,other,1,29.0,4.0,4,NO,46.0,NO
8111,Analytics,23,Master's & above,m,,1,40.0,3.0,8,NO,84.0,NO
18236,Technology,30,Bachelor's,m,,1,29.0,5.0,3,NO,77.0,NO
33752,Analytics,22,Master's & above,m,other,1,36.0,5.0,11,NO,87.0,NO
35793,Technology,23,Bachelor's,m,sourcing,3,32.0,3.0,6,NO,77.0,NO
57804,-,22,Bachelor's,m,other,1,26.0,4.0,2,NO,86.0,NO
24258,Operations,22,Bachelor's,f,sourcing,1,27.0,5.0,2,NO,63.0,NO
9099,Sales & Marketing,23,Bachelor's,m,other,1,29.0,3.0,4,NO,49.0,NO
55778,HR,2,Master's & above,f,other,1,38.0,2.0,2,NO,53.0,NO
11412,Operations,22,Master's & above,m,other,1,42.0,3.0,4,NO,60.0,NO
16011,Legal,2,Bachelor's,f,sourcing,1,36.0,4.0,4,NO,62.0,NO
70896,Technology,2,Master's & above,m,,1,32.0,3.0,5,NO,74.0,NO
63445,Operations,3,Master's & above,f,other,1,36.0,1.0,4,NO,59.0,NO
34007,Procurement,17,Master's & above,f,sourcing,1,47.0,3.0,3,NO,67.0,NO
2845,Procurement,17,Bachelor's,m,,1,38.0,3.0,5,NO,69.0,NO
43511,Procurement,22,Bachelor's,f,,2,29.0,5.0,2,NO,70.0,NO
68787,Analytics,24,Bachelor's,m,sourcing,1,28.0,3.0,2,NO,80.0,NO
47494,Operations,26,,m,other,1,26.0,5.0,2,NO,56.0,NO
21529,HR,20,Bachelor's,m,other,2,30.0,4.0,2,NO,49.0,NO
27422,Finance,30,Bachelor's,f,sourcing,1,26.0,3.0,2,NO,56.0,NO
44164,Sales & Marketing,16,Bachelor's,f,other,1,40.0,5.0,13,NO,49.0,NO
68483,Procurement,31,Bachelor's,f,other,1,31.0,5.0,5,NO,65.0,NO
59464,Procurement,5,Master's & above,m,sourcing,1,31.0,3.0,5,NO,73.0,NO
67769,Sales & Marketing,26,Bachelor's,m,sourcing,2,34.0,3.0,2,NO,50.0,NO
17940,Operations,23,Master's & above,f,sourcing,1,36.0,2.0,5,NO,59.0,NO
68872,Procurement,2,Master's & above,f,sourcing,1,44.0,1.0,7,NO,69.0,NO
57763,R&D,13,Master's & above,m,sourcing,1,40.0,5.0,6,NO,89.0,NO
17995,Operations,2,Bachelor's,f,other,1,52.0,1.0,12,NO,60.0,NO
58729,Sales & Marketing,22,Bachelor's,f,sourcing,2,27.0,1.0,2,NO,49.0,NO
71586,Operations,32,Bachelor's,f,other,1,37.0,5.0,9,NO,60.0,NO
61795,Technology,15,Bachelor's,m,,1,30.0,3.0,3,NO,79.0,NO
13604,Procurement,2,Bachelor's,m,other,1,33.0,5.0,8,NO,69.0,NO
74209,Procurement,13,Bachelor's,m,sourcing,1,30.0,3.0,7,NO,69.0,NO
8963,Procurement,19,Bachelor's,f,sourcing,1,33.0,3.0,7,NO,72.0,NO
12209,Operations,15,Bachelor's,m,sourcing,1,37.0,5.0,8,NO,54.0,NO
57807,Operations,31,Bachelor's,f,,2,28.0,3.0,1,NO,,NO
51031,Analytics,15,Bachelor's,m,sourcing,1,31.0,1.0,2,NO,84.0,NO
6843,Finance,8,Bachelor's,m,,2,30.0,3.0,2,NO,60.0,NO
28178,Sales & Marketing,29,Bachelor's,m,sourcing,1,28.0,2.0,5,NO,50.0,NO
33023,Technology,26,,m,sourcing,1,30.0,5.0,5,NO,84.0,NO
66365,Operations,2,Bachelor's,f,other,1,54.0,2.0,5,NO,58.0,NO
20191,Finance,11,Bachelor's,m,other,1,28.0,,1,NO,,NO
56859,Finance,11,Bachelor's,m,other,2,27.0,3.0,2,NO,56.0,NO
4331,Procurement,10,Bachelor's,m,other,1,29.0,3.0,7,NO,68.0,NO
20367,Operations,15,Bachelor's,m,other,1,42.0,5.0,20,NO,60.0,NO
62277,Analytics,29,Bachelor's,m,,1,27.0,4.0,4,NO,93.0,NO
26251,Sales & Marketing,8,Master's & above,m,sourcing,1,42.0,5.0,11,NO,50.0,NO
14261,Operations,2,Bachelor's,f,sourcing,1,40.0,3.0,5,NO,,NO
78034,Procurement,5,Bachelor's,f,sourcing,2,31.0,3.0,6,NO,73.0,NO
8069,Technology,23,Bachelor's,m,other,1,34.0,5.0,7,NO,78.0,NO
47908,HR,7,Bachelor's,m,sourcing,1,34.0,5.0,7,NO,50.0,NO
41475,Technology,13,Bachelor's,m,sourcing,1,29.0,4.0,2,NO,79.0,NO
29473,Procurement,7,Master's & above,f,,1,32.0,3.0,5,NO,67.0,NO
22885,Procurement,34,Bachelor's,m,,1,30.0,,1,NO,65.0,NO
26494,Analytics,2,Bachelor's,m,,1,44.0,3.0,4,NO,83.0,NO
14005,Operations,3,Master's & above,m,other,1,37.0,3.0,7,NO,60.0,NO
20519,Sales & Marketing,31,Bachelor's,m,sourcing,1,48.0,1.0,4,NO,49.0,NO
58185,Sales & Marketing,7,Bachelor's,m,other,1,49.0,1.0,5,NO,48.0,NO
47296,Technology,33,Bachelor's,m,other,1,31.0,3.0,4,NO,78.0,NO
49359,Technology,2,Master's & above,m,referred,2,51.0,3.0,7,NO,82.0,NO
38140,Technology,2,Master's & above,m,sourcing,1,45.0,4.0,5,NO,83.0,NO
27315,Operations,9,Bachelor's,m,other,1,27.0,,1,NO,63.0,NO
31576,Sales & Marketing,2,Bachelor's,m,other,2,54.0,3.0,17,NO,51.0,NO
9459,Technology,2,,m,sourcing,1,29.0,5.0,4,NO,85.0,YES
37327,Analytics,2,Master's & above,m,other,1,45.0,3.0,3,NO,88.0,NO
2595,Technology,15,Bachelor's,m,other,1,29.0,5.0,6,NO,82.0,NO
75192,Sales & Marketing,2,Master's & above,m,,1,54.0,4.0,11,NO,50.0,NO
69608,Sales & Marketing,8,Bachelor's,m,sourcing,1,33.0,3.0,2,NO,,NO
60138,Procurement,22,Bachelor's,f,sourcing,1,28.0,2.0,7,NO,86.0,YES
50755,Operations,22,Bachelor's,f,other,1,25.0,,1,NO,63.0,NO
12088,Technology,5,Bachelor's,m,other,1,47.0,3.0,19,NO,75.0,NO
19270,Sales & Marketing,13,Master's & above,m,sourcing,1,39.0,5.0,9,NO,50.0,NO
56136,Technology,12,Bachelor's,m,sourcing,1,30.0,1.0,4,NO,86.0,NO
7738,Sales & Marketing,2,Bachelor's,f,other,1,31.0,5.0,2,NO,49.0,NO
40846,Operations,26,Master's & above,m,,1,55.0,4.0,9,NO,58.0,NO
31230,Procurement,2,Bachelor's,f,other,1,53.0,3.0,13,NO,65.0,NO
61151,Operations,6,Bachelor's,f,other,1,29.0,4.0,4,NO,65.0,NO
45309,Analytics,2,Bachelor's,f,,2,35.0,5.0,4,NO,85.0,NO
75510,Operations,2,Bachelor's,f,sourcing,1,43.0,3.0,15,NO,58.0,NO
305,Operations,15,Bachelor's,m,other,1,44.0,2.0,15,NO,59.0,NO
77319,Operations,15,Bachelor's,f,other,1,0.0,3.0,4,NO,59.0,NO
42818,Sales & Marketing,22,Master's & above,f,other,3,35.0,5.0,7,NO,51.0,NO
4681,R&D,22,Bachelor's,m,sourcing,2,30.0,2.0,2,NO,88.0,NO
76679,Procurement,27,Master's & above,m,sourcing,4,37.0,3.0,10,NO,73.0,NO
74187,Analytics,8,Bachelor's,m,other,1,29.0,,1,NO,83.0,NO
19446,Sales & Marketing,6,Bachelor's,f,sourcing,1,27.0,5.0,4,NO,53.0,NO
20458,Operations,20,Master's & above,m,other,1,38.0,4.0,4,NO,62.0,NO
45445,Sales & Marketing,7,Bachelor's,m,sourcing,1,34.0,3.0,4,NO,51.0,NO
30588,Technology,16,Master's & above,f,,1,33.0,4.0,6,NO,74.0,NO
34606,Operations,2,Bachelor's,m,,1,52.0,5.0,18,NO,,NO
4453,Sales & Marketing,19,Bachelor's,m,,1,34.0,4.0,10,NO,53.0,NO
15405,Sales & Marketing,7,Bachelor's,f,other,1,36.0,5.0,5,NO,48.0,NO
3119,Sales & Marketing,16,,m,other,1,36.0,3.0,10,NO,55.0,NO
59853,Sales & Marketing,9,Bachelor's,m,sourcing,1,26.0,4.0,1,NO,48.0,NO
20785,R&D,25,Bachelor's,m,sourcing,2,30.0,,1,NO,83.0,NO
14764,Technology,27,Bachelor's,f,,1,26.0,4.0,3,NO,84.0,YES
77806,Operations,16,Master's & above,m,other,1,36.0,3.0,3,NO,57.0,NO
16507,Analytics,23,Bachelor's,m,sourcing,1,30.0,,1,NO,84.0,NO
33846,Technology,2,Bachelor's,m,referred,2,40.0,3.0,5,NO,82.0,NO
17904,Operations,2,Bachelor's,m,sourcing,2,60.0,3.0,30,NO,62.0,NO
15425,Sales & Marketing,22,Bachelor's,m,,1,28.0,4.0,2,NO,52.0,NO
17734,Technology,2,Bachelor's,m,other,2,31.0,2.0,7,NO,79.0,NO
69211,Sales & Marketing,1,Bachelor's,m,other,1,30.0,1.0,7,NO,50.0,NO
530,Procurement,2,Bachelor's,f,other,1,44.0,3.0,2,NO,70.0,NO
59294,Procurement,2,Bachelor's,f,other,1,58.0,5.0,27,NO,69.0,NO
22387,Sales & Marketing,19,Bachelor's,m,other,1,40.0,1.0,3,NO,49.0,NO
27585,Technology,31,Bachelor's,f,,1,27.0,,1,NO,78.0,NO
38004,Sales & Marketing,2,Bachelor's,m,other,1,22.0,,1,NO,53.0,NO
70351,Sales & Marketing,28,Bachelor's,m,other,1,34.0,5.0,8,NO,48.0,NO
44248,Technology,7,Master's & above,m,,1,47.0,3.0,18,NO,79.0,NO
27033,Operations,31,Master's & above,m,other,1,37.0,5.0,10,NO,,NO
16435,Operations,13,Master's & above,m,sourcing,1,42.0,5.0,12,NO,59.0,NO
45741,Technology,9,Bachelor's,m,other,1,34.0,3.0,7,NO,81.0,NO
19650,Procurement,7,Master's & above,f,sourcing,1,46.0,3.0,17,NO,71.0,NO
61167,Finance,30,Bachelor's,m,other,1,29.0,3.0,5,NO,59.0,NO
50373,Technology,26,Bachelor's,m,other,1,39.0,3.0,5,NO,81.0,NO
43513,Finance,31,Bachelor's,m,,2,30.0,3.0,3,NO,60.0,YES
59181,Operations,4,Bachelor's,m,other,1,34.0,4.0,8,NO,55.0,NO
64199,Analytics,26,Bachelor's,f,other,1,30.0,3.0,4,NO,87.0,NO
40717,Operations,15,Bachelor's,m,sourcing,1,37.0,4.0,5,NO,60.0,NO
27823,Analytics,22,Bachelor's,m,sourcing,2,31.0,4.0,2,NO,91.0,YES
24375,Finance,26,Master's & above,m,other,1,33.0,3.0,7,NO,62.0,NO
29907,Operations,2,Master's & above,m,sourcing,1,43.0,4.0,6,NO,,NO
10937,Procurement,7,Master's & above,f,other,1,52.0,5.0,19,NO,83.0,YES
34694,Technology,2,Bachelor's,m,other,1,31.0,4.0,6,NO,79.0,NO
65546,Sales & Marketing,22,Bachelor's,m,sourcing,1,28.0,4.0,2,NO,53.0,NO
1437,Operations,3,Master's & above,m,sourcing,1,33.0,4.0,6,NO,62.0,NO
73324,Sales & Marketing,33,Bachelor's,m,sourcing,1,31.0,,1,NO,47.0,NO
56814,Sales & Marketing,7,Bachelor's,m,,1,31.0,5.0,2,NO,68.0,YES
16375,Analytics,6,Bachelor's,m,other,2,41.0,3.0,7,NO,85.0,NO
4773,Operations,2,Bachelor's,f,sourcing,1,51.0,1.0,22,NO,,NO
36056,Sales & Marketing,24,Master's & above,m,other,1,39.0,3.0,14,NO,49.0,NO
36742,Technology,2,Bachelor's,f,,1,32.0,5.0,6,NO,77.0,NO
22115,Legal,2,Master's & above,f,,1,40.0,5.0,3,NO,55.0,NO
22308,Technology,2,Bachelor's,f,other,1,41.0,3.0,4,NO,77.0,NO
44364,Sales & Marketing,6,Bachelor's,f,,1,32.0,1.0,5,NO,46.0,NO
73122,Sales & Marketing,26,Master's & above,m,,1,36.0,5.0,9,NO,52.0,NO
47827,Sales & Marketing,14,Bachelor's,m,,1,28.0,1.0,4,NO,47.0,NO
436,Sales & Marketing,32,Bachelor's,m,other,1,35.0,4.0,2,NO,48.0,NO
73377,Sales & Marketing,7,Bachelor's,f,other,1,36.0,1.0,9,NO,51.0,NO
66702,Operations,31,Bachelor's,f,other,1,38.0,3.0,10,NO,56.0,NO
18705,Procurement,2,Below Secondary,m,,1,26.0,5.0,2,NO,71.0,NO
2983,Operations,25,Master's & above,m,other,1,,5.0,2,NO,60.0,NO
59878,Operations,11,Master's & above,m,other,1,50.0,3.0,2,NO,57.0,NO
42622,Sales & Marketing,20,Bachelor's,m,,4,30.0,4.0,4,NO,43.0,NO
41397,Procurement,2,Master's & above,f,other,1,41.0,5.0,6,NO,67.0,NO
76065,R&D,2,Master's & above,f,other,2,36.0,4.0,5,NO,85.0,NO
76539,Sales & Marketing,7,Master's & above,m,other,2,58.0,1.0,25,NO,51.0,NO
60652,Finance,2,Master's & above,f,other,1,37.0,3.0,5,NO,58.0,NO
75489,Technology,25,Bachelor's,f,other,2,28.0,,1,NO,82.0,NO
39144,Sales & Marketing,29,Master's & above,m,other,1,40.0,3.0,2,NO,53.0,NO
11495,Technology,15,Bachelor's,f,other,1,34.0,1.0,10,NO,76.0,NO
33287,Operations,7,Bachelor's,f,other,2,31.0,3.0,4,NO,60.0,NO
74625,Procurement,2,Bachelor's,m,other,1,31.0,1.0,6,NO,69.0,NO
12753,HR,14,Bachelor's,m,sourcing,1,24.0,5.0,2,NO,46.0,NO
77118,Operations,21,Bachelor's,f,other,2,35.0,4.0,7,NO,,NO
67355,Technology,22,Bachelor's,m,referred,3,28.0,,1,NO,72.0,NO
69473,Sales & Marketing,17,Bachelor's,m,other,1,25.0,5.0,3,NO,52.0,NO
3741,Analytics,28,Bachelor's,m,other,2,30.0,1.0,8,NO,85.0,NO
74249,Operations,2,Bachelor's,m,other,2,33.0,3.0,7,NO,60.0,NO
52743,Operations,2,Bachelor's,m,sourcing,1,30.0,5.0,4,NO,62.0,NO
51726,Analytics,31,Bachelor's,m,other,1,32.0,5.0,2,YES,87.0,NO
34506,Sales & Marketing,31,Bachelor's,m,,1,33.0,3.0,10,NO,53.0,NO
52966,Procurement,16,Master's & above,f,other,1,39.0,3.0,4,NO,73.0,NO
64993,Technology,31,Master's & above,m,other,1,36.0,3.0,3,NO,84.0,NO
75274,Operations,13,Bachelor's,f,,1,30.0,5.0,5,NO,59.0,NO
37665,Technology,24,Master's & above,m,other,1,34.0,2.0,3,NO,80.0,NO
957,Operations,2,Bachelor's,m,other,1,34.0,5.0,9,NO,59.0,NO
59713,Sales & Marketing,31,Bachelor's,m,other,1,49.0,4.0,6,NO,89.0,YES
35865,Sales & Marketing,2,Bachelor's,m,other,2,35.0,5.0,8,NO,50.0,NO
58929,Operations,15,Bachelor's,m,sourcing,1,36.0,2.0,9,NO,59.0,NO
73260,Sales & Marketing,2,Master's & above,m,other,1,37.0,3.0,3,NO,44.0,NO
57657,Sales & Marketing,2,,f,,1,23.0,,1,NO,49.0,NO
54570,Sales & Marketing,2,Bachelor's,m,,1,42.0,5.0,4,NO,54.0,NO
5350,Technology,2,Master's & above,f,other,2,38.0,4.0,10,NO,78.0,NO
21919,Sales & Marketing,31,Bachelor's,m,sourcing,2,35.0,3.0,7,NO,52.0,NO
26012,Analytics,22,Bachelor's,m,referred,1,29.0,3.0,4,NO,85.0,NO
39133,Sales & Marketing,26,Bachelor's,m,,1,26.0,,1,NO,51.0,NO
77033,HR,22,Bachelor's,m,other,1,25.0,4.0,4,NO,52.0,NO
44918,Sales & Marketing,15,Bachelor's,m,other,2,46.0,3.0,4,NO,54.0,NO
28834,Procurement,30,Bachelor's,f,other,1,31.0,3.0,4,NO,69.0,NO
29055,Procurement,22,Master's & above,m,other,1,48.0,5.0,3,NO,69.0,NO
39245,Operations,22,Bachelor's,m,other,2,33.0,3.0,6,NO,60.0,NO
66988,Operations,12,Master's & above,f,,1,34.0,4.0,3,NO,59.0,NO
19686,Technology,4,Master's & above,m,,1,42.0,4.0,10,NO,75.0,NO
31219,Operations,4,Master's & above,f,sourcing,1,44.0,4.0,5,NO,58.0,NO
54925,Sales & Marketing,30,Bachelor's,m,sourcing,1,24.0,5.0,2,NO,50.0,NO
47654,Finance,19,Bachelor's,m,other,1,32.0,3.0,5,NO,58.0,NO
38950,Analytics,28,Bachelor's,m,other,1,26.0,3.0,2,NO,81.0,NO
60510,Procurement,2,Bachelor's,m,other,1,30.0,4.0,2,NO,73.0,NO
49166,Sales & Marketing,1,Master's & above,m,other,1,40.0,5.0,7,NO,53.0,NO
46658,Operations,31,Bachelor's,m,,1,39.0,4.0,6,NO,57.0,NO
45779,Procurement,14,Bachelor's,f,sourcing,1,29.0,3.0,2,NO,82.0,YES
53272,Operations,2,Bachelor's,f,sourcing,1,32.0,3.0,2,NO,60.0,NO
17037,Operations,24,Below Secondary,f,sourcing,1,24.0,,1,NO,64.0,NO
74861,Finance,7,Master's & above,f,other,2,36.0,5.0,9,NO,60.0,NO
61756,Sales & Marketing,23,Bachelor's,m,other,1,36.0,3.0,9,NO,50.0,NO
4568,Technology,2,Master's & above,m,sourcing,2,44.0,4.0,13,NO,81.0,NO
67960,Sales & Marketing,33,Bachelor's,m,sourcing,1,27.0,3.0,4,NO,47.0,NO
22258,Procurement,17,Bachelor's,f,sourcing,1,26.0,4.0,2,NO,67.0,NO
2782,Procurement,22,Bachelor's,f,other,1,27.0,4.0,2,NO,65.0,NO
299,Sales & Marketing,26,,m,other,1,31.0,3.0,4,NO,49.0,NO
10606,Technology,26,Bachelor's,m,sourcing,2,34.0,4.0,3,NO,77.0,NO
8193,Sales & Marketing,15,Master's & above,m,,4,31.0,3.0,9,NO,48.0,NO
36584,Technology,2,Bachelor's,m,other,1,32.0,1.0,9,NO,74.0,NO
51950,Sales & Marketing,25,Bachelor's,m,other,1,34.0,5.0,10,NO,48.0,NO
24930,Operations,27,Bachelor's,f,other,1,25.0,,1,NO,58.0,NO
35538,Sales & Marketing,11,Master's & above,m,sourcing,1,40.0,1.0,10,NO,52.0,NO
37932,Procurement,2,Master's & above,m,other,1,36.0,1.0,9,NO,68.0,NO
2070,Sales & Marketing,6,Bachelor's,m,sourcing,1,37.0,1.0,7,NO,49.0,NO
75937,Analytics,22,Bachelor's,f,,1,25.0,3.0,4,NO,88.0,NO
62837,Sales & Marketing,28,Bachelor's,m,other,1,26.0,4.0,5,NO,46.0,NO
62121,Operations,22,Master's & above,m,other,1,34.0,1.0,7,NO,58.0,NO
27633,Sales & Marketing,7,,m,sourcing,1,31.0,5.0,6,NO,,NO
47304,Sales & Marketing,7,,m,sourcing,1,0.0,5.0,2,NO,50.0,NO
3675,Technology,8,Master's & above,m,sourcing,1,33.0,4.0,7,NO,78.0,NO
39947,HR,16,Bachelor's,m,,1,27.0,5.0,3,NO,51.0,NO
68713,Sales & Marketing,22,Bachelor's,f,other,1,24.0,1.0,2,NO,51.0,NO
48456,HR,2,Below Secondary,m,other,1,23.0,4.0,1,NO,50.0,NO
25729,Procurement,8,Bachelor's,m,other,1,27.0,,1,NO,72.0,NO
5819,Operations,26,,f,other,1,28.0,3.0,5,NO,59.0,NO
10400,Operations,29,Bachelor's,m,other,1,35.0,5.0,10,NO,63.0,NO
77451,Operations,7,Bachelor's,f,sourcing,1,24.0,,1,NO,62.0,NO
9926,Sales & Marketing,7,Bachelor's,m,other,1,53.0,3.0,18,NO,47.0,NO
64331,HR,2,Bachelor's,m,sourcing,1,51.0,3.0,3,NO,51.0,NO
19120,R&D,23,Master's & above,m,other,1,37.0,4.0,4,NO,86.0,NO
26284,Sales & Marketing,2,Bachelor's,f,,1,32.0,5.0,6,NO,52.0,NO
29173,Sales & Marketing,16,Bachelor's,m,other,1,30.0,4.0,2,NO,54.0,NO
15189,Sales & Marketing,2,Bachelor's,m,other,1,43.0,4.0,6,NO,47.0,NO
55287,Analytics,7,,m,other,1,28.0,3.0,6,NO,83.0,NO
65261,Procurement,11,Bachelor's,f,other,1,28.0,3.0,5,NO,67.0,NO
49119,Finance,15,Bachelor's,m,,1,30.0,,1,NO,59.0,NO
53249,Analytics,26,Bachelor's,m,other,1,27.0,,1,NO,84.0,NO
53830,Operations,4,Bachelor's,f,other,1,35.0,3.0,3,YES,88.0,YES
27019,Operations,27,,m,other,1,28.0,,1,NO,62.0,NO
47867,Procurement,2,Bachelor's,f,other,1,31.0,3.0,3,NO,69.0,NO
17197,Technology,2,Bachelor's,m,sourcing,1,35.0,3.0,2,NO,80.0,NO
5067,Analytics,2,Bachelor's,m,other,1,49.0,4.0,5,NO,83.0,NO
47598,Sales & Marketing,2,Bachelor's,m,sourcing,1,32.0,5.0,4,NO,,NO
31878,Analytics,7,Master's & above,m,sourcing,1,41.0,4.0,13,NO,87.0,NO
51895,Sales & Marketing,26,Bachelor's,m,other,1,30.0,3.0,2,NO,53.0,NO
53024,Procurement,31,Bachelor's,f,other,1,35.0,5.0,7,NO,66.0,NO
14375,R&D,22,Bachelor's,m,other,2,27.0,5.0,2,NO,89.0,NO
49486,Sales & Marketing,16,Bachelor's,m,other,1,33.0,4.0,4,NO,49.0,NO
53285,Sales & Marketing,23,Bachelor's,m,other,3,29.0,2.0,2,NO,47.0,NO
25246,Operations,15,Bachelor's,m,sourcing,1,41.0,5.0,14,NO,62.0,NO
39670,Operations,2,Bachelor's,m,other,1,35.0,3.0,7,NO,,NO
29629,Sales & Marketing,4,Bachelor's,f,other,2,33.0,5.0,8,NO,49.0,NO
61239,Technology,17,Bachelor's,f,,1,34.0,3.0,3,NO,79.0,NO
37469,Technology,5,Bachelor's,m,other,1,31.0,3.0,3,NO,78.0,NO
2317,Analytics,32,Bachelor's,m,sourcing,1,27.0,3.0,3,NO,85.0,NO
72289,Technology,17,Bachelor's,f,sourcing,1,29.0,5.0,4,YES,86.0,YES
75491,Operations,2,Below Secondary,m,sourcing,2,24.0,,1,NO,58.0,NO
72028,Sales & Marketing,17,Bachelor's,m,other,1,46.0,1.0,19,NO,47.0,NO
29775,Sales & Marketing,26,,m,other,1,29.0,5.0,3,NO,50.0,NO
67260,Sales & Marketing,14,Master's & above,m,,1,44.0,4.0,15,NO,50.0,NO
34639,Operations,10,Bachelor's,m,other,1,35.0,5.0,10,NO,71.0,YES
13606,Sales & Marketing,22,,m,other,1,27.0,2.0,3,NO,48.0,NO
33681,Technology,7,Bachelor's,m,sourcing,1,54.0,3.0,3,NO,81.0,NO
